"GPS_CODE","GPS variables","LOCATION","Country","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","USA","United States","2007","2007","PC","Percentage","0","Units",,,6.31,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","USA","United States","2008","2008","PC","Percentage","0","Units",,,7.24,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","USA","United States","2009","2009","PC","Percentage","0","Units",,,8.79,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","USA","United States","2010","2010","PC","Percentage","0","Units",,,7.64,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","USA","United States","2011","2011","PC","Percentage","0","Units",,,7.14,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","USA","United States","2012","2012","PC","Percentage","0","Units",,,7.66,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","USA","United States","2013","2013","PC","Percentage","0","Units",,,8.42,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","ARG","Argentina","2013","2013","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2007","2007","PC","Percentage","0","Units",,,14.71,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2008","2008","PC","Percentage","0","Units",,,13.77,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2009","2009","PC","Percentage","0","Units",,,14.02,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2011","2011","PC","Percentage","0","Units",,,13.06,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2012","2012","PC","Percentage","0","Units",,,15.24,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","BRA","Brazil","2013","2013","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2011","2011","PC","Percentage","0","Units",,,17.46,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHL","Chile","2013","2013","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","CHN","China (People's Republic of)","2013","2013","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","COL","Colombia","2013","2013","PC","Percentage","0","Units",,,18.51,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2005","2005","PC","Percentage","0","Units",,,5.16,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2006","2006","PC","Percentage","0","Units",,,3.69,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2007","2007","PC","Percentage","0","Units",,,5.74,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2008","2008","PC","Percentage","0","Units",,,4.86,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2009","2009","PC","Percentage","0","Units",,,7.95,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2010","2010","PC","Percentage","0","Units",,,6.11,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2011","2011","PC","Percentage","0","Units",,,6.39,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2012","2012","PC","Percentage","0","Units",,,6.77,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","EST","Estonia","2013","2013","PC","Percentage","0","Units",,,4.62,,
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C019","Youth neither employed nor in education or training, 15-19 year-olds","IND","India","2013","2013","PC","Percentage","0","Units",,,,"m","Missing value"
